"","P(Y = 1)","P(Y = 2)","P(Y = 3)","P(Y = 4)"
"1",0.223,0.75975,0.01725,0
"2",0.0025,0.2035,0.78175,0.01225
"3",0,0.0015,0.3025,0.696
"4",0,0,0.0025,0.9975
"5",0,0,0,1
"6",0.82975,0.17025,0,0
"7",0.27675,0.709,0.01425,0
"8",0.025,0.7795,0.19525,0.00025
"9",0.003,0.238,0.7505,0.0085
"10",0,0.0245,0.83425,0.14125
"11",0.99375,0.00625,0,0
"12",0.91175,0.088,0.00025,0
"13",0.4685,0.52725,0.00425,0
"14",0.06875,0.8415,0.08975,0
"15",0.00675,0.432,0.559,0.00225
"16",0.02625,0.76625,0.2075,0
"17",0.00275,0.23025,0.757,0.01
"18",5e-04,0.026,0.833,0.1405
"19",0,0.00175,0.31,0.68825
"20",0,0,0.03525,0.96475
"21",0.07425,0.847,0.0785,0.00025
"22",0.00025,0.06575,0.88225,0.05175
"23",0,0.001,0.094,0.905
"24",0,0,0.00075,0.99925
"25",0,0,0,1
"26",0.99675,0.00325,0,0
"27",0.99875,0.00125,0,0
"28",1,0,0,0
"29",1,0,0,0
"30",1,0,0,0
"31",0.88175,0.11825,0,0
"32",0.37225,0.62075,0.007,0
"33",0.0415,0.83075,0.12775,0
"34",0.0035,0.33625,0.65575,0.0045
"35",0,0.03975,0.871,0.08925
"36",0.995,0.005,0,0
"37",0.56575,0.431,0.00325,0
"38",0.00775,0.504,0.486,0.00225
"39",0,0.00775,0.61025,0.382
"40",0,0,0.0155,0.9845
"41",0.9955,0.0045,0,0
"42",0.72425,0.27475,0.001,0
"43",0.01425,0.68525,0.2995,0.001
"44",0.00025,0.01525,0.77025,0.21425
"45",0,0.00025,0.026,0.97375
"46",0.00325,0.28875,0.702,0.006
"47",0,0.00325,0.36025,0.6365
"48",0,0,0.00325,0.99675
"49",0,0,0,1
"50",0,0,0,1
"51",0.87525,0.1245,0.00025,0
"52",0.3545,0.63775,0.00775,0
"53",0.03725,0.832,0.13075,0
"54",0.00225,0.313,0.679,0.00575
"55",0.00025,0.03475,0.86175,0.10325
"56",0.23125,0.7465,0.02225,0
"57",0.0225,0.743,0.23425,0.00025
"58",0.002,0.1855,0.7995,0.013
"59",0,0.01825,0.8135,0.16825
"60",0,0.00125,0.2735,0.72525
"61",0.5655,0.431,0.0035,0
"62",0.08525,0.85375,0.061,0
"63",0.0065,0.52525,0.4665,0.00175
"64",0.00025,0.07725,0.87875,0.04375
"65",0,0.00875,0.616,0.37525
"66",0.55175,0.44525,0.003,0
"67",0.0065,0.522,0.46875,0.00275
"68",0,0.0065,0.61525,0.37825
"69",0,0.00025,0.01025,0.9895
"70",0,0,0,1
"71",0.993,0.007,0,0
"72",0.9105,0.0895,0,0
"73",0.43925,0.558,0.00275,0
"74",0.064,0.8435,0.0925,0
"75",0.005,0.40025,0.5915,0.00325
"76",0.996,0.004,0,0
"77",0.96825,0.03175,0,0
"78",0.702,0.297,0.001,0
"79",0.16875,0.801,0.03025,0
"80",0.0135,0.65575,0.33,0.00075
"81",0.196,0.78275,0.02125,0
"82",0.01825,0.71,0.2715,0.00025
"83",0.00075,0.172,0.81125,0.016
"84",0,0.01575,0.78375,0.2005
"85",0,0.00125,0.231,0.76775
"86",0.02675,0.764,0.209,0.00025
"87",0.25,0.73375,0.01625,0
"88",0.748,0.25175,0.00025,0
"89",0.972,0.028,0,0
"90",0.997,0.003,0,0
"91",1,0,0,0
"92",0.99575,0.00425,0,0
"93",0.961,0.039,0,0
"94",0.659,0.339,0.002,0
"95",0.1315,0.8295,0.039,0
"96",0.98125,0.01875,0,0
"97",0.999,0.001,0,0
"98",1,0,0,0
"99",1,0,0,0
"100",1,0,0,0
"101",0.8775,0.1225,0,0
"102",0.99075,0.00925,0,0
"103",0.99975,0.00025,0,0
"104",1,0,0,0
"105",1,0,0,0
"106",0.05325,0.83725,0.1095,0
"107",0.00575,0.391,0.5995,0.00375
"108",0,0.05225,0.875,0.07275
"109",0,0.00475,0.506,0.48925
"110",0,0,0.0685,0.9315
"111",0.3495,0.64175,0.00875,0
"112",0.00325,0.30275,0.688,0.006
"113",0,0.00125,0.40925,0.5895
"114",0,0,0.00425,0.99575
"115",0,0,0,1
"116",0.15,0.81425,0.03575,0
"117",0.0015,0.1305,0.84375,0.02425
"118",0,0.001,0.17625,0.82275
"119",0,5e-04,0.00125,0.99825
"120",0,0,0,1
"121",0.352,0.63825,0.00975,0
"122",0.04125,0.8235,0.13525,0
"123",0.0035,0.32825,0.66425,0.004
"124",5e-04,0.03325,0.86975,0.0965
"125",0,0.0025,0.41275,0.58475
"126",0.98875,0.01125,0,0
"127",0.883,0.117,0,0
"128",0.3585,0.6335,0.008,0
"129",0.046,0.8135,0.14025,0.00025
"130",0.00275,0.316,0.67275,0.0085
"131",0.746,0.25375,0.00025,0
"132",0.0165,0.69525,0.28775,5e-04
"133",5e-04,0.0145,0.77525,0.20975
"134",0,0,0.02225,0.97775
"135",0,0,0,1
"136",0.028,0.74525,0.22675,0
"137",0.00025,0.0165,0.81275,0.1705
"138",0,0,0.02725,0.97275
"139",0,0,5e-04,0.9995
"140",0,0,0,1
"141",0.3395,0.6495,0.011,0
"142",0.8395,0.16025,0.00025,0
"143",0.981,0.019,0,0
"144",0.99875,0.00125,0,0
"145",1,0,0,0
"146",0.994,0.006,0,0
"147",0.99875,0.00125,0,0
"148",0.99975,0.00025,0,0
"149",1,0,0,0
"150",1,0,0,0
"151",0.0035,0.34275,0.6475,0.00625
"152",5e-04,0.039,0.872,0.0885
"153",0,0.004,0.445,0.551
"154",0,0.00025,0.05425,0.9455
"155",0,0,0.006,0.994
"156",0.42475,0.5715,0.00375,0
"157",0.003,0.38725,0.60575,0.004
"158",0,0.00475,0.49275,0.5025
"159",0,0,0.00575,0.99425
"160",0,0,0,1
"161",0.063,0.8475,0.08925,0.00025
"162",0.00375,0.41975,0.5725,0.004
"163",0.00075,0.064,0.876,0.05925
"164",0,0.0035,0.529,0.4675
"165",0,0,0.0855,0.9145
"166",0.00075,0.15225,0.8265,0.0205
"167",0.00025,0.009,0.74425,0.2465
"168",0,0.00175,0.19575,0.8025
"169",0,0.00025,0.0165,0.98325
"170",0,0,0.0015,0.9985
"171",0.97725,0.02275,0,0
"172",0.823,0.1765,5e-04,0
"173",0.254,0.734,0.012,0
"174",0.025,0.76875,0.20625,0
"175",0.0025,0.21525,0.76975,0.0125
"176",0.99025,0.00975,0,0
"177",0.3635,0.62775,0.00875,0
"178",0.005,0.3265,0.6635,0.005
"179",0,0.005,0.43775,0.55725
"180",0,0.00025,0.0055,0.99425
"181",1,0,0,0
"182",0.99825,0.00175,0,0
"183",0.7155,0.28325,0.00125,0
"184",0.01775,0.6815,0.29975,0.001
"185",0,0.0165,0.75775,0.22575
"186",0.45725,0.54,0.00275,0
"187",0.064,0.84225,0.09375,0
"188",0.00625,0.4185,0.572,0.00325
"189",0.00075,0.049,0.887,0.06325
"190",0,0.00425,0.5125,0.48325
"191",0.10325,0.8505,0.04625,0
"192",0.00125,0.09125,0.874,0.0335
"193",0,5e-04,0.13525,0.86425
"194",0,0,0.00025,0.99975
"195",0,0,0,1
"196",0.857,0.143,0,0
"197",0.311,0.674,0.015,0
"198",0.03375,0.7965,0.1695,0.00025
"199",0.00325,0.2715,0.7165,0.00875
"200",0.00025,0.03025,0.84825,0.12125
"201",0.84125,0.1585,0.00025,0
"202",0.27725,0.7115,0.01125,0
"203",0.0275,0.79175,0.18075,0
"204",0.0015,0.246,0.742,0.0105
"205",0.00025,0.033,0.83075,0.136
"206",0.0315,0.7835,0.185,0
"207",5e-04,0.02425,0.83075,0.1445
"208",0,0,0.04075,0.95925
"209",0,0,0.00025,0.99975
"210",0,0,0,1
"211",0.47025,0.52525,0.0045,0
"212",0.005,0.41275,0.57875,0.0035
"213",0,0.00375,0.52675,0.4695
"214",0,0,0.0065,0.9935
"215",0,0,0,1
"216",0.228,0.75325,0.01875,0
"217",0.00075,0.20475,0.78,0.0145
"218",0,0.002,0.2685,0.7295
"219",0,0,0.00325,0.99675
"220",0,0,0,1
"221",0.566,0.432,0.002,0
"222",0.93225,0.06775,0,0
"223",0.9945,0.0055,0,0
"224",0.999,0.001,0,0
"225",1,0,0,0
"226",0.65825,0.34075,0.001,0
"227",0.12525,0.83675,0.038,0
"228",0.0105,0.6135,0.3755,5e-04
"229",0.00125,0.1115,0.8625,0.02475
"230",0,0.00925,0.70475,0.286
"231",0.019,0.708,0.2725,5e-04
"232",0.0015,0.1615,0.8175,0.0195
"233",0.00025,0.0155,0.786,0.19825
"234",0,5e-04,0.23525,0.76425
"235",0,0.00025,0.02375,0.976
"236",0.69925,0.2995,0.00125,0
"237",0.01225,0.64825,0.339,5e-04
"238",0.00025,0.01275,0.74925,0.23775
"239",0,0,0.01775,0.98225
"240",0,0,5e-04,0.9995
"241",0.95175,0.04825,0,0
"242",0.9955,0.0045,0,0
"243",0.999,0.001,0,0
"244",1,0,0,0
"245",1,0,0,0
"246",0.90775,0.09225,0,0
"247",0.99175,0.00825,0,0
"248",0.99925,0.00075,0,0
"249",1,0,0,0
"250",1,0,0,0
"251",0.72525,0.27375,0.001,0
"252",0.01525,0.69975,0.28425,0.00075
"253",0.00025,0.01275,0.7705,0.2165
"254",0,0.00025,0.02325,0.9765
"255",0,0,0.00075,0.99925
"256",0.39975,0.59575,0.0045,0
"257",0.04925,0.84325,0.1075,0
"258",0.0045,0.377,0.61425,0.00425
"259",0.00025,0.04225,0.8845,0.073
"260",0,0.003,0.47825,0.51875
"261",0.27625,0.706,0.01775,0
"262",0.80175,0.1975,0.00075,0
"263",0.9755,0.0245,0,0
"264",0.998,0.002,0,0
"265",0.99975,0.00025,0,0
"266",0.65725,0.34125,0.0015,0
"267",0.9495,0.0505,0,0
"268",0.99725,0.00275,0,0
"269",0.99975,0.00025,0,0
"270",1,0,0,0
"271",0.874,0.12575,0.00025,0
"272",0.328,0.66225,0.00975,0
"273",0.035,0.81175,0.15325,0
"274",0.004,0.29925,0.68925,0.0075
"275",0.00025,0.03725,0.85,0.1125
"276",0.99875,0.00125,0,0
"277",0.90975,0.09025,0,0
"278",0.06675,0.8265,0.1065,0.00025
"279",0.00025,0.053,0.8795,0.06725
"280",0,0,0.086,0.914
"281",0.27125,0.7135,0.01525,0
"282",0.00275,0.2325,0.75525,0.0095
"283",0,0.0025,0.3305,0.667
"284",0,0,0.00275,0.99725
"285",0,0,0,1
"286",0.9965,0.0035,0,0
"287",0.6985,0.2995,0.002,0
"288",0.01725,0.646,0.336,0.00075
"289",5e-04,0.013,0.722,0.2645
"290",0,0.00025,0.0175,0.98225
"291",0.77325,0.2265,0.00025,0
"292",0.01875,0.70325,0.277,0.001
"293",0,0.018,0.78075,0.20125
"294",0,0,0.02925,0.97075
"295",0,0,0,1
"296",0.032,0.7915,0.176,5e-04
"297",0.00025,0.028,0.84825,0.1235
"298",0,0,0.03575,0.96425
"299",0,0,0.00025,0.99975
"300",0,0,0,1
"301",0.263,0.72075,0.01625,0
"302",0.78425,0.215,0.00075,0
"303",0.976,0.024,0,0
"304",0.99675,0.00325,0,0
"305",0.99975,0.00025,0,0
"306",0.967,0.033,0,0
"307",0.9985,0.0015,0,0
"308",0.9995,5e-04,0,0
"309",1,0,0,0
"310",1,0,0,0
"311",0.205,0.7735,0.0215,0
"312",0.002,0.18825,0.795,0.01475
"313",0,0.00175,0.255,0.74325
"314",0,0,0.00225,0.99775
"315",0,0,0,1
"316",0.95075,0.04925,0,0
"317",0.09375,0.8555,0.05075,0
"318",5e-04,0.08125,0.874,0.04425
"319",0,0,0.12225,0.87775
"320",0,0,5e-04,0.9995
"321",0.925,0.075,0,0
"322",0.491,0.506,0.003,0
"323",0.06425,0.85725,0.0785,0
"324",0.00525,0.44475,0.54675,0.00325
"325",0.00025,0.0605,0.88225,0.057
"326",0.025,0.758,0.21675,0.00025
"327",0.002,0.22075,0.76775,0.0095
"328",5e-04,0.0205,0.8235,0.1555
"329",0,0.00175,0.30175,0.6965
"330",0,0,0.03175,0.96825
"331",0.24125,0.74225,0.0165,0
"332",0.022,0.73825,0.239,0.00075
"333",0.00175,0.19475,0.792,0.0115
"334",0.00025,0.0175,0.82075,0.1615
"335",0,0.002,0.271,0.727
"336",0,0,0.04575,0.95425
"337",0,0.00225,0.33725,0.6605
"338",0,0.02975,0.80425,0.166
"339",0.00275,0.23675,0.7415,0.019
"340",0.0365,0.67225,0.28975,0.0015
"341",0.99625,0.00375,0,0
"342",0.77175,0.22825,0,0
"343",0.023,0.71975,0.25675,5e-04
"344",0.00025,0.01925,0.7985,0.182
"345",0,5e-04,0.027,0.9725
"346",0.4985,0.496,0.0055,0
"347",0.906,0.094,0,0
"348",0.99075,0.00925,0,0
"349",0.99925,0.00075,0,0
"350",0.99975,0.00025,0,0
"351",0.4445,0.54975,0.00575,0
"352",0.06025,0.83825,0.10125,0.00025
"353",0.0055,0.40475,0.5855,0.00425
"354",0.00075,0.03975,0.89275,0.06675
"355",0,0.00425,0.49825,0.4975
"356",0.01625,0.69775,0.2855,5e-04
"357",0.0015,0.164,0.818,0.0165
"358",0,0.0175,0.77175,0.21075
"359",0,0.00075,0.21725,0.782
"360",0,0,0.02525,0.97475
"361",0.92775,0.07225,0,0
"362",0.54725,0.45025,0.0025,0
"363",0.08575,0.8525,0.06175,0
"364",0.00725,0.499,0.492,0.00175
"365",5e-04,0.07625,0.875,0.04825
"366",0.004,0.3475,0.642,0.0065
"367",0.03925,0.824,0.13675,0
"368",0.3145,0.67225,0.01325,0
"369",0.80475,0.19425,0.001,0
"370",0.97175,0.02825,0,0
"371",0.439,0.55625,0.00475,0
"372",0.0035,0.38525,0.6075,0.00375
"373",0,0.0035,0.511,0.4855
"374",0,0.00025,0.0065,0.99325
"375",0,0,0.00025,0.99975
"376",0.96925,0.03075,0,0
"377",0.71,0.2885,0.0015,0
"378",0.16725,0.80075,0.032,0
"379",0.016,0.6655,0.31775,0.00075
"380",0.001,0.147,0.8315,0.0205
"381",0.63525,0.36125,0.0035,0
"382",0.95525,0.04475,0,0
"383",0.99725,0.00275,0,0
"384",0.9995,5e-04,0,0
"385",1,0,0,0
"386",0.6395,0.35775,0.00275,0
"387",0.1205,0.83675,0.04275,0
"388",0.01025,0.592,0.39725,5e-04
"389",5e-04,0.09825,0.871,0.03025
"390",0,0.00975,0.676,0.31425
"391",0.69675,0.30175,0.0015,0
"392",0.16175,0.80725,0.031,0
"393",0.01575,0.66225,0.32175,0.00025
"394",0.00175,0.147,0.8325,0.01875
"395",0,0.0085,0.7445,0.247
"396",0.95175,0.04825,0,0
"397",0.0915,0.8555,0.053,0
"398",0.00075,0.08525,0.88225,0.03175
"399",0,0,0.12725,0.87275
"400",0,0,0.00125,0.99875
"401",0.76975,0.23,0.00025,0
"402",0.208,0.772,0.02,0
"403",0.0195,0.72625,0.2535,0.00075
"404",0.001,0.179,0.8015,0.0185
"405",0,0.01625,0.80625,0.1775
"406",0.06875,0.847,0.08425,0
"407",5e-04,0.0565,0.8875,0.0555
"408",0,0,0.08575,0.91425
"409",0,0,0.00075,0.99925
"410",0,0,0,1
"411",0.09,0.8465,0.0635,0
"412",0.0065,0.5225,0.46825,0.00275
"413",0.001,0.07725,0.87825,0.0435
"414",0,0.008,0.60725,0.38475
"415",0,0.00075,0.11575,0.8835
"416",0.00025,0.04875,0.88325,0.06775
"417",0,0.00025,0.08825,0.9115
"418",0,0,0.00075,0.99925
"419",0,0,0,1
"420",0,0,0,1
"421",0.9945,0.0055,0,0
"422",0.48375,0.513,0.00325,0
"423",0.007,0.4405,0.549,0.0035
"424",0,0.004,0.55675,0.43925
"425",0,0,0.00925,0.99075
"426",0.99925,0.00075,0,0
"427",0.7175,0.282,5e-04,0
"428",0.014,0.67,0.3145,0.0015
"429",0.00025,0.0115,0.74775,0.2405
"430",0,0,0.02,0.98
"431",0,0.02625,0.81725,0.1565
"432",0,0.0015,0.31875,0.67975
"433",0,0,0.038,0.962
"434",0,0,0.0025,0.9975
"435",0,0,0,1
"436",0.46825,0.529,0.00275,0
"437",0.06325,0.841,0.09575,0
"438",0.008,0.41325,0.5755,0.00325
"439",5e-04,0.06125,0.8805,0.05775
"440",0,0.00425,0.5205,0.47525
"441",0.4375,0.556,0.0065,0
"442",0.0055,0.39825,0.59275,0.0035
"443",0,0.00375,0.517,0.47925
"444",0,0,0.006,0.994
"445",0,0,0,1
"446",0.996,0.004,0,0
"447",0.51325,0.48525,0.0015,0
"448",0.005,0.4655,0.52675,0.00275
"449",0,0.00425,0.56625,0.4295
"450",0,0,0.00925,0.99075
"451",0.18875,0.788,0.02325,0
"452",0.01875,0.70675,0.2735,0.001
"453",0.00225,0.172,0.812,0.01375
"454",0.00025,0.01225,0.8025,0.185
"455",0,0.002,0.2385,0.7595
"456",0.50575,0.49225,0.002,0
"457",0.08575,0.84525,0.06875,0.00025
"458",0.0055,0.46425,0.52825,0.002
"459",0.00025,0.0575,0.892,0.05025
"460",0,0.004,0.571,0.425
"461",0.6955,0.3035,0.001,0
"462",0.9615,0.0385,0,0
"463",0.99775,0.00225,0,0
"464",0.99975,0.00025,0,0
"465",1,0,0,0
"466",0.0125,0.5385,0.447,0.002
"467",0.00025,0.09475,0.86425,0.04075
"468",0.00025,0.0075,0.63975,0.3525
"469",0,5e-04,0.13125,0.86825
"470",0,0,0.0115,0.9885
"471",0.98025,0.01975,0,0
"472",0.768,0.231,0.001,0
"473",0.19325,0.78525,0.0215,0
"474",0.02025,0.73625,0.24325,0.00025
"475",0.001,0.182,0.80225,0.01475
"476",0.68575,0.3125,0.00175,0
"477",0.14975,0.82125,0.029,0
"478",0.014,0.65475,0.33025,0.001
"479",0.00025,0.132,0.8455,0.02225
"480",0,0.0125,0.731,0.2565
"481",0.9995,5e-04,0,0
"482",0.9395,0.0605,0,0
"483",0.087,0.8475,0.0655,0
"484",0.00075,0.08025,0.875,0.044
"485",0,0.001,0.117,0.882
"486",0.3305,0.65475,0.01475,0
"487",0.845,0.155,0,0
"488",0.98475,0.01525,0,0
"489",0.998,0.002,0,0
"490",0.99975,0.00025,0,0
"491",0.99325,0.00675,0,0
"492",0.50525,0.49125,0.0035,0
"493",0.00725,0.47025,0.5195,0.003
"494",0,0.0055,0.57125,0.42325
"495",0,0,0.00725,0.99275
"496",0.004,0.23875,0.74675,0.0105
"497",0.00025,0.02525,0.8295,0.145
"498",0,0.00275,0.3205,0.67675
"499",0,0,0.03725,0.96275
"500",0,0,0.002,0.998
